"day","gender","age","weight","quote"
2017-11-10,"female",76,78,"I am \"happy\""
2018-01-26,"female",66,96,"I am ,down"
2017-11-13,"male",51,73,"I am \"happy\""
2017-12-31,"female",67,71,"I am \"happy\""
2017-12-19,"female",56,85,"I am ,down"
2017-12-01,"female",57,82,"I am ,down"
2017-12-20,"female",45,79,"I am \"happy\""
2018-01-18,"female",35,67,"I am \"happy\""
2017-12-31,"male",64,75,"I am \"happy\""
2017-11-10,"male",39,88,NA
2017-11-23,"female",21,94,"I am ,down"
2017-11-24,"female",100,59,"I am \"happy\""
2018-02-08,"female",80,79,"I am ,down"
2017-12-04,"female",68,82,"I am \"happy\""
2018-01-23,"male",18,91,"I don't know"
2018-01-06,"female",56,78,"I am ,down"
2018-02-05,"male",91,56,"I am ,down"
2018-02-04,"male",63,71,NA
2017-12-27,"female",96,84,"I am ,down"
2017-11-08,"female",49,87,"I am \"happy\""
2018-01-19,"male",71,74,"I am ,down"
2018-02-01,"female",64,79,"I don't know"
2017-12-02,"male",88,76,NA
2017-11-14,"female",72,90,"I am \"happy\""
2017-12-12,"female",59,76,"I am ,down"
2018-01-02,"male",54,92,"I am ,down"
2017-12-22,"female",72,69,"I am \"happy\""
2018-02-09,"female",75,87,"I am ,down"
2017-11-13,"female",75,83,"I am \"happy\""
2017-11-13,"male",69,95,"I am ,down"
2018-01-29,"female",33,96,"I am ,down"
2017-12-25,"male",57,83,"I am \"happy\""
2017-12-14,"female",87,75,"I am \"happy\""
2017-11-29,"female",73,83,"I am ,down"
2017-12-08,"female",53,75,NA
2017-11-04,"female",62,94,"I am \"happy\""
2017-11-06,"male",88,86,NA
2017-12-29,"male",64,76,"I am \"happy\""
2017-11-08,"male",73,80,"I am ,down"
2017-12-03,"male",50,89,"I am ,down"
2017-12-27,"female",65,83,"I am \"happy\""
2017-12-18,"male",81,80,"I am \"happy\""
2017-11-17,"female",77,61,"I am ,down"
2017-11-06,"male",98,93,"I don't know"
2017-12-16,"male",68,66,"I am \"happy\""
2017-12-22,"male",48,84,"I am \"happy\""
2017-12-27,"male",91,65,"I am \"happy\""
2018-01-22,"female",15,92,"I don't know"
2017-11-14,"female",39,98,"I am \"happy\""
2018-02-08,"female",36,78,"I don't know"
