#Google Dengue Trends weekly dengue activity for the world,,,,,,,,,,
3/11/2007,0.694,0.199,0.277,0.043,0.341,0.081,0.083,0.104,,0.169
3/18/2007,0.933,0.127,0.306,0.027,0.371,0.072,0.076,0.108,,0.182
3/25/2007,0.561,0.107,0.317,0.032,0.287,0.079,0.076,0.113,,0.177
4/1/2007,0.301,0.109,0.342,0.026,0.42,0.058,0.072,0.109,,0.173
4/8/2007,0.316,0.093,0.364,0.023,0.427,0.066,0.071,0.111,,0.183
4/15/2007,0.325,0.082,0.384,0.019,0.392,0.083,0.068,0.148,,0.166
4/22/2007,0.207,0.089,0.393,0.028,0.352,0.068,0.07,0.142,,0.162
4/29/2007,0.128,0.081,0.333,0.03,0.487,0.073,0.063,0.191,,0.156
5/6/2007,0.104,0.046,0.269,0.031,0.348,0.056,0.062,0.188,,0.179
5/13/2007,0.07,0.059,0.253,0.029,0.299,0.061,0.061,0.213,,0.174
5/20/2007,0.053,0.064,0.221,0.046,0.322,0.07,0.063,0.287,,0.163
5/27/2007,0.055,0.049,0.173,0.045,0.321,0.081,0.072,0.293,,0.17
6/3/2007,0.051,0.037,0.146,0.06,0.317,0.091,0.071,0.263,,0.189
6/10/2007,0.053,0.029,0.18,0.082,0.25,0.096,0.068,0.284,,0.189
6/17/2007,0.043,0.022,0.13,0.1,0.23,0.1,0.078,0.347,,0.224
6/24/2007,0.039,0.024,0.101,0.116,0.188,0.115,0.11,0.434,,0.203
7/1/2007,0.024,0.024,0.088,0.105,0.213,0.104,0.138,0.413,,0.22
7/8/2007,0.019,0.017,0.1,0.136,0.181,0.106,0.168,0.406,,0.234
7/15/2007,0.019,0.017,0.087,0.129,0.22,0.116,0.223,0.377,,0.262
7/22/2007,0.019,0.018,0.075,0.097,0.214,0.118,0.208,0.33,,0.288
7/29/2007,0.017,0.019,0.074,0.087,0.215,0.104,0.158,0.339,,0.309
8/5/2007,0.017,0.022,0.045,0.1,0.234,0.123,0.161,0.232,,0.345
8/12/2007,0.019,0.019,0.05,0.106,0.197,0.149,0.196,0.214,,0.346
8/19/2007,0.017,0.019,0.051,0.134,0.224,0.133,0.199,0.192,,0.388
8/26/2007,0.022,0.014,0.054,0.118,0.209,0.178,0.188,0.176,,0.366
9/2/2007,0.022,0.012,0.068,0.128,0.179,0.186,0.205,0.192,,0.375
9/9/2007,0.019,0.013,0.065,0.151,0.176,0.192,0.189,0.224,,0.353
9/16/2007,0.017,0.01,0.062,0.159,0.233,0.24,0.225,0.23,,0.378
9/23/2007,0.034,0.009,0.055,0.16,0.169,0.274,0.195,0.186,,0.359
9/30/2007,0.036,0.01,0.059,0.174,0.174,0.345,0.248,0.17,,0.362
10/7/2007,0.029,0.02,0.079,0.205,0.111,0.363,0.24,0.151,,0.385
10/14/2007,0.024,0.03,0.119,0.197,0.126,0.488,0.18,0.126,,0.434
10/21/2007,0.034,0.021,0.121,0.172,0.187,0.586,0.212,0.135,,0.43
10/28/2007,0.041,0.017,0.122,0.139,0.201,0.529,0.2,0.124,,0.417
11/4/2007,0.031,0.016,0.125,0.11,0.222,0.397,0.19,0.12,,0.441
11/11/2007,0.034,0.014,0.099,0.109,0.195,0.287,0.17,0.111,,0.457
11/18/2007,0.027,0.015,0.134,0.116,0.245,0.214,0.152,0.11,,0.435
11/25/2007,0.024,0.014,0.131,0.088,0.192,0.162,0.139,0.116,,0.411
12/2/2007,0.024,0.016,0.123,0.072,0.225,0.159,0.169,0.115,,0.408
12/9/2007,0.019,0.015,0.105,0.051,0.217,0.115,0.141,0.107,,0.441
12/16/2007,0.014,0.011,0.116,0.045,0.183,0.088,0.132,0.116,,0.492
12/23/2007,0.014,0.01,0.15,0.045,0.22,0.069,0.134,0.126,,0.568
12/30/2007,0.014,0.008,0.194,0.043,0.183,0.058,0.171,0.12,,0.509
1/6/2008,0.012,0.009,0.164,0.036,0.219,0.063,0.149,0.138,,0.558
1/13/2008,0.014,0.022,0.204,0.04,0.238,0.057,0.147,0.123,,0.675
1/20/2008,0.017,0.028,0.175,0.039,0.309,0.055,0.16,0.14,,0.773
1/27/2008,0.014,0.03,0.165,0.038,0.3,0.063,0.183,0.14,,0.733
2/3/2008,0.017,0.028,0.156,0.033,0.284,0.062,0.186,0.124,,0.729
2/10/2008,0.022,0.027,0.18,0.021,0.314,0.063,0.175,0.123,,0.659
2/17/2008,0.046,0.052,0.191,0.025,0.28,0.064,0.164,0.122,,0.624
2/24/2008,0.041,0.033,0.233,0.026,0.233,0.058,0.115,0.116,,0.544
3/2/2008,0.058,0.028,0.27,0.025,0.193,0.065,0.116,0.108,,0.522
3/9/2008,0.099,0.043,0.335,0.026,0.267,0.054,0.105,0.106,,0.424
3/16/2008,0.084,0.033,0.447,0.015,0.231,0.055,0.097,0.108,,0.31
3/23/2008,0.075,0.04,0.702,0.021,0.241,0.069,0.083,0.113,,0.483
3/30/2008,0.07,0.041,0.957,0.021,0.268,0.065,0.084,0.109,,0.374
4/6/2008,0.082,0.064,1,0.024,0.274,0.078,0.086,0.126,,0.309
4/13/2008,0.06,0.044,0.758,0.016,0.283,0.078,0.083,0.145,,0.27
4/20/2008,0.063,0.059,0.662,0.026,0.239,0.081,0.077,0.139,,0.259
4/27/2008,0.053,0.046,0.451,0.018,0.27,0.063,0.078,0.146,,0.239
5/4/2008,0.043,0.054,0.309,0.014,0.259,0.071,0.075,0.142,,0.222
5/11/2008,0.029,0.031,0.249,0.015,0.252,0.066,0.077,0.137,,0.227
5/18/2008,0.034,0.027,0.229,0.021,0.236,0.079,0.076,0.139,,0.238
5/25/2008,0.024,0.028,0.197,0.021,0.231,0.101,0.085,0.115,,0.207
6/1/2008,0.022,0.06,0.124,0.018,0.23,0.142,0.079,0.113,,0.214
6/8/2008,0.017,0.036,0.105,0.03,0.181,0.12,0.081,0.123,,0.216
6/15/2008,0.014,0.037,0.1,0.045,0.186,0.097,0.084,0.118,,0.226
6/22/2008,0.014,0.027,0.065,0.052,0.148,0.109,0.079,0.124,,0.198
6/29/2008,0.014,0.018,0.048,0.062,0.14,0.103,0.091,0.126,,0.182
7/6/2008,0.014,0.021,0.045,0.051,0.147,0.109,0.099,0.122,,0.181
7/13/2008,0.014,0.018,0.03,0.056,0.146,0.131,0.082,0.133,,0.178
7/20/2008,0.012,0.014,0.028,0.052,0.146,0.132,0.087,0.133,,0.175
7/27/2008,0.01,0.01,0.032,0.071,0.155,0.128,0.099,0.139,,0.18
8/3/2008,0.012,0.007,0.027,0.078,0.161,0.123,0.115,0.122,,0.17
8/10/2008,0.012,0.007,0.024,0.09,0.123,0.137,0.115,0.121,,0.177
8/17/2008,0.012,0.005,0.035,0.109,0.13,0.125,0.141,0.113,,0.174
8/24/2008,0.014,0.01,0.029,0.175,0.146,0.135,0.135,0.121,,0.173
8/31/2008,0.017,0.017,0.031,0.222,0.158,0.157,0.164,0.115,,0.187
9/7/2008,0.014,0.017,0.033,0.232,0.171,0.191,0.107,0.118,,0.164
9/14/2008,0.012,0.011,0.025,0.249,0.164,0.2,0.157,0.108,0.104,0.171
9/21/2008,0.012,0.008,0.026,0.262,0.15,0.208,0.123,0.107,0.125,0.178
9/28/2008,0.014,0.01,0.025,0.244,0.115,0.259,0.1,0.105,0.118,0.176
10/5/2008,0.017,0.012,0.025,0.215,0.165,0.243,0.096,0.112,0.112,0.197
10/12/2008,0.014,0.014,0.028,0.23,0.162,0.224,0.1,0.11,0.113,0.216
10/19/2008,0.014,0.016,0.044,0.232,0.189,0.217,0.102,0.109,0.113,0.233
10/26/2008,0.024,0.03,0.046,0.235,0.192,0.201,0.103,0.105,0.122,0.251
11/2/2008,0.029,0.021,0.049,0.193,0.18,0.179,0.107,0.117,0.136,0.267
11/9/2008,0.031,0.025,0.061,0.161,0.207,0.17,0.097,0.11,0.146,0.241
11/16/2008,0.031,0.032,0.059,0.12,0.205,0.148,0.085,0.109,0.159,0.205
11/23/2008,0.024,0.036,0.059,0.095,0.226,0.136,0.091,0.115,0.149,0.223
11/30/2008,0.017,0.031,0.041,0.075,0.21,0.12,0.086,0.109,0.123,0.237
12/7/2008,0.014,0.037,0.07,0.068,0.195,0.102,0.088,0.104,0.101,0.245
12/14/2008,0.012,0.035,0.099,0.076,0.199,0.073,0.101,0.106,0.102,0.215
12/21/2008,0.014,0.039,0.098,0.069,0.169,0.057,0.103,0.107,0.097,0.216
12/28/2008,0.014,0.065,0.108,0.063,0.188,0.06,0.112,0.115,0.091,0.205
1/4/2009,0.014,0.123,0.127,0.047,0.21,0.066,0.13,0.12,0.086,0.206
1/11/2009,0.017,0.231,0.117,0.039,0.242,0.062,0.115,0.116,0.091,0.213
1/18/2009,0.017,0.37,0.117,0.041,0.235,0.058,0.114,0.12,0.089,0.241
1/25/2009,0.027,0.548,0.145,0.038,0.235,0.064,0.125,0.12,0.109,0.22
2/1/2009,0.029,0.803,0.172,0.027,0.227,0.057,0.122,0.128,0.125,0.221
2/8/2009,0.039,1,0.209,0.029,0.239,0.07,0.102,0.113,0.13,0.209
2/15/2009,0.07,0.852,0.252,0.023,0.249,0.069,0.122,0.115,0.12,0.199
2/22/2009,0.108,0.723,0.262,0.026,0.214,0.073,0.137,0.11,0.106,0.207
3/1/2009,0.166,0.929,0.377,0.022,0.217,0.081,0.099,0.101,0.096,0.217
3/8/2009,0.227,0.753,0.42,0.02,0.226,0.071,0.099,0.119,0.084,0.232
3/15/2009,0.383,0.509,0.435,0.021,0.244,0.071,0.1,0.129,0.086,0.21
3/22/2009,0.436,0.399,0.439,0.019,0.226,0.086,0.1,0.13,0.085,0.194
3/29/2009,0.53,0.301,0.403,0.019,0.224,0.101,0.083,0.138,0.084,0.205
4/5/2009,0.699,0.179,0.31,0.016,0.223,0.083,0.076,0.129,0.078,0.201
4/12/2009,0.788,0.173,0.344,0.023,0.235,0.121,0.068,0.133,0.073,0.226
4/19/2009,0.817,0.142,0.255,0.023,0.211,0.121,0.071,0.141,0.078,0.227
4/26/2009,0.971,0.156,0.235,0.019,0.217,0.079,0.078,0.123,0.1,0.226
5/3/2009,1,0.164,0.214,0.024,0.215,0.07,0.078,0.115,0.099,0.194
5/10/2009,0.916,0.143,0.23,0.021,0.192,0.103,0.075,0.107,0.125,0.207
5/17/2009,0.619,0.111,0.23,0.019,0.187,0.151,0.089,0.113,0.202,0.212
5/24/2009,0.489,0.1,0.206,0.023,0.177,0.144,0.087,0.117,0.227,0.184
5/31/2009,0.412,0.084,0.166,0.031,0.175,0.117,0.087,0.1,0.235,0.181
6/7/2009,0.357,0.099,0.108,0.041,0.176,0.11,0.181,0.1,0.231,0.199
6/14/2009,0.263,0.096,0.111,0.041,0.174,0.098,0.178,0.095,0.248,0.205
6/21/2009,0.217,0.074,0.088,0.051,0.176,0.102,0.182,0.097,0.224,0.195
6/28/2009,0.145,0.064,0.069,0.053,0.154,0.097,0.19,0.095,0.181,0.18
7/5/2009,0.101,0.048,0.07,0.061,0.17,0.102,0.19,0.099,0.141,0.177
7/12/2009,0.128,0.055,0.064,0.068,0.17,0.112,0.176,0.111,0.189,0.187
7/19/2009,0.106,0.077,0.049,0.064,0.159,0.117,0.16,0.105,0.17,0.183
7/26/2009,0.159,0.069,0.052,0.064,0.147,0.121,0.14,0.1,0.145,0.192
8/2/2009,0.169,0.049,0.055,0.084,0.161,0.18,0.131,0.107,0.147,0.191
8/9/2009,0.142,0.058,0.058,0.096,0.177,0.198,0.126,0.098,0.144,0.195
8/16/2009,0.152,0.066,0.078,0.106,0.133,0.218,0.143,0.098,0.165,0.201
8/23/2009,0.212,0.055,0.079,0.114,0.151,0.271,0.156,0.087,0.168,0.23
8/30/2009,0.224,0.066,0.076,0.098,0.145,0.452,0.171,0.086,0.139,0.239
9/6/2009,0.166,0.07,0.064,0.112,0.136,0.652,0.176,0.084,0.137,0.252
9/13/2009,0.147,0.056,0.08,0.125,0.116,0.769,0.184,0.085,0.125,0.252
9/20/2009,0.149,0.034,0.065,0.14,0.108,0.943,0.186,0.094,0.104,0.28
9/27/2009,0.21,0.044,0.063,0.173,0.135,1,0.161,0.091,0.093,0.347
10/4/2009,0.287,0.048,0.053,0.215,0.138,0.977,0.167,0.091,0.08,0.405
10/11/2009,0.347,0.049,0.044,0.241,0.139,0.988,0.159,0.091,0.069,0.473
10/18/2009,0.463,0.057,0.074,0.292,0.135,0.847,0.147,0.094,0.066,0.586
10/25/2009,0.46,0.043,0.086,0.335,0.141,0.729,0.194,0.091,0.071,0.637
11/1/2009,0.366,0.037,0.109,0.316,0.158,0.644,0.15,0.085,0.09,0.656
11/8/2009,0.371,0.044,0.118,0.267,0.146,0.567,0.146,0.086,0.102,0.681
11/15/2009,0.427,0.035,0.122,0.206,0.143,0.59,0.154,0.088,0.112,0.69
11/22/2009,0.373,0.043,0.142,0.17,0.123,0.432,0.177,0.088,0.107,0.729
11/29/2009,0.349,0.038,0.121,0.125,0.153,0.31,0.17,0.09,0.097,0.626
12/6/2009,0.275,0.037,0.103,0.105,0.144,0.24,0.164,0.095,0.087,0.573
12/13/2009,0.412,0.027,0.11,0.08,0.141,0.185,0.15,0.093,0.093,0.502
12/20/2009,0.388,0.018,0.108,0.069,0.129,0.13,0.135,0.089,0.089,0.45
12/27/2009,0.4,0.013,0.127,0.067,0.13,0.129,0.177,0.093,0.077,0.434
1/3/2010,0.482,0.011,0.161,0.071,0.15,0.106,0.175,0.095,0.079,0.471
1/10/2010,0.386,0.014,0.185,0.057,0.178,0.096,0.17,0.104,0.096,0.414
1/17/2010,0.361,0.019,0.199,0.051,0.17,0.089,0.151,0.11,0.095,0.395
1/24/2010,0.258,0.024,0.212,0.045,0.167,0.093,0.166,0.1,0.093,0.371
1/31/2010,0.21,0.022,0.257,0.041,0.174,0.08,0.169,0.097,0.096,0.362
2/7/2010,0.251,0.028,0.318,0.041,0.168,0.085,0.146,0.097,0.094,0.337
2/14/2010,0.455,0.031,0.37,0.038,0.164,0.078,0.148,0.096,0.096,0.345
2/21/2010,0.284,0.062,0.583,0.027,0.153,0.075,0.138,0.098,0.095,0.373
2/28/2010,0.306,0.092,0.596,0.02,0.161,0.082,0.125,0.098,0.102,0.361
3/7/2010,0.316,0.081,0.626,0.016,0.168,0.09,0.12,0.09,0.107,0.366
3/14/2010,0.287,0.065,0.623,0.017,0.167,0.09,0.138,0.089,0.096,0.375
3/21/2010,0.229,0.065,0.652,0.017,0.161,0.107,0.113,0.106,0.095,0.35
3/28/2010,0.229,0.047,0.586,0.012,0.154,0.067,0.117,0.106,0.082,0.325
4/4/2010,0.181,0.049,0.623,0.013,0.158,0.085,0.097,0.113,0.072,0.351
4/11/2010,0.147,0.046,0.62,0.009,0.154,0.103,0.089,0.101,0.069,0.349
4/18/2010,0.142,0.036,0.499,0.013,0.151,0.099,0.097,0.112,0.078,0.369
4/25/2010,0.104,0.032,0.465,0.014,0.158,0.109,0.107,0.116,0.096,0.42
5/2/2010,0.101,0.032,0.482,0.013,0.133,0.102,0.109,0.108,0.097,0.464
5/9/2010,0.087,0.026,0.396,0.016,0.139,0.105,0.1,0.104,0.114,0.582
5/16/2010,0.07,0.024,0.349,0.023,0.144,0.116,0.113,0.102,0.17,0.744
5/23/2010,0.06,0.025,0.286,0.027,0.144,0.117,0.113,0.107,0.156,0.948
5/30/2010,0.07,0.028,0.229,0.038,0.135,0.123,0.115,0.101,0.221,1
6/6/2010,0.048,0.025,0.213,0.051,0.126,0.128,0.127,0.102,0.286,0.977
6/13/2010,0.046,0.023,0.183,0.058,0.126,0.116,0.118,0.097,0.272,0.96
6/20/2010,0.041,0.018,0.165,0.07,0.124,0.118,0.17,0.105,0.299,0.963
6/27/2010,0.048,0.019,0.134,0.079,0.115,0.119,0.218,0.104,0.36,0.977
7/4/2010,0.034,0.021,0.125,0.097,0.112,0.147,0.319,0.113,0.385,0.865
7/11/2010,0.029,0.015,0.107,0.102,0.131,0.197,0.39,0.112,0.393,0.761
7/18/2010,0.022,0.012,0.099,0.134,0.132,0.279,0.386,0.112,0.39,0.703
7/25/2010,0.034,0.012,0.096,0.165,0.124,0.328,0.486,0.115,0.311,0.658
8/1/2010,0.036,0.015,0.093,0.189,0.127,0.333,0.494,0.126,0.381,0.615
8/8/2010,0.036,0.016,0.108,0.214,0.123,0.287,0.58,0.127,0.345,0.611
8/15/2010,0.039,0.016,0.103,0.364,0.12,0.25,0.753,0.12,0.486,0.607
8/22/2010,0.048,0.011,0.109,0.513,0.137,0.227,0.882,0.117,0.562,0.552
8/29/2010,0.034,0.011,0.102,0.566,0.118,0.222,1,0.119,0.547,0.529
9/5/2010,0.039,0.016,0.087,0.634,0.093,0.216,0.912,0.115,0.433,0.504
9/12/2010,0.039,0.016,0.102,0.705,0.11,0.196,0.845,0.119,0.428,0.464
9/19/2010,0.046,0.011,0.096,0.693,0.133,0.209,0.674,0.113,0.345,0.412
9/26/2010,0.06,0.011,0.073,0.626,0.144,0.216,0.548,0.117,0.24,0.414
10/3/2010,0.075,0.021,0.065,0.626,0.143,0.228,0.381,0.123,0.174,0.405
10/10/2010,0.084,0.02,0.054,0.572,0.137,0.218,0.288,0.109,0.147,0.437
10/17/2010,0.082,0.017,0.08,0.572,0.143,0.209,0.238,0.115,0.119,0.471
10/24/2010,0.072,0.015,0.085,0.442,0.142,0.221,0.214,0.107,0.126,0.568
10/31/2010,0.12,0.02,0.096,0.31,0.135,0.214,0.178,0.113,0.11,0.632
11/7/2010,0.094,0.02,0.102,0.258,0.134,0.203,0.174,0.102,0.129,0.628
11/14/2010,0.099,0.018,0.114,0.187,0.118,0.184,0.168,0.096,0.13,0.574
11/21/2010,0.08,0.017,0.121,0.144,0.124,0.186,0.191,0.098,0.133,0.553
11/28/2010,0.063,0.014,0.102,0.113,0.142,0.149,0.167,0.094,0.121,0.481
12/5/2010,0.048,0.012,0.093,0.093,0.124,0.138,0.177,0.098,0.124,0.432
12/12/2010,0.039,0.012,0.094,0.073,0.128,0.103,0.182,0.101,0.122,0.372
12/19/2010,0.034,0.012,0.105,0.061,0.114,0.06,0.185,0.097,0.097,0.323
12/26/2010,0.036,0.01,0.101,0.064,0.105,0.05,0.204,0.106,0.087,0.327
1/2/2011,0.041,0.014,0.112,0.067,0.116,0.049,0.197,0.106,0.086,0.34
1/9/2011,0.041,0.051,0.126,0.056,0.128,0.051,0.161,0.109,0.101,0.341
1/16/2011,0.053,0.068,0.127,0.056,0.124,0.048,0.171,0.107,0.101,0.348
1/23/2011,0.063,0.058,0.15,0.042,0.121,0.048,0.152,0.111,0.092,0.318
1/30/2011,0.077,0.085,0.162,0.036,0.106,0.042,0.151,0.111,0.102,0.322
2/6/2011,0.077,0.115,0.216,0.029,0.112,0.045,0.156,0.099,0.104,0.33
2/13/2011,0.089,0.101,0.262,0.024,0.104,0.043,0.168,0.089,0.089,0.32
2/20/2011,0.087,0.104,0.324,0.019,0.11,0.052,0.143,0.093,0.091,0.313
2/27/2011,0.087,0.08,0.295,0.015,0.102,0.067,0.136,0.093,0.086,0.271
3/6/2011,0.142,0.08,0.284,0.014,0.11,0.079,0.112,0.093,0.076,0.263
3/13/2011,0.202,0.084,0.392,0.013,0.118,0.086,0.106,0.094,0.077,0.274
3/20/2011,0.193,0.092,0.487,0.016,0.114,0.076,0.108,0.099,0.072,0.3
3/27/2011,0.202,0.096,0.458,0.012,0.106,0.078,0.094,0.1,0.065,0.279
4/3/2011,0.207,0.109,0.486,0.017,0.11,0.081,0.093,0.104,0.061,0.271
4/10/2011,0.169,0.1,0.444,0.022,0.109,0.085,0.093,0.095,0.056,0.214
4/17/2011,0.096,0.089,0.372,0.035,0.101,0.062,0.084,0.09,0.069,0.178
4/24/2011,0.099,0.094,0.366,0.026,0.107,0.085,0.092,0.094,0.08,0.21
5/1/2011,0.072,0.076,0.32,0.023,0.101,0.081,0.096,0.091,0.085,0.189
5/8/2011,0.089,0.058,0.279,0.021,0.105,0.075,0.075,0.088,0.109,0.201
5/15/2011,0.077,0.05,0.255,0.024,0.093,0.082,0.07,0.09,0.122,0.206
5/22/2011,0.055,0.04,0.216,0.023,0.101,0.084,0.077,0.093,0.163,0.205
5/29/2011,0.053,0.046,0.175,0.023,0.096,0.08,0.104,0.102,0.193,0.199
6/5/2011,0.055,0.046,0.139,0.024,0.097,0.08,0.109,0.099,0.231,0.206
